Nanotransistors, 6034.0, 6019.0, 6020.0, 6397.0, 6393.0, 6288.0, 6278.0, 6100.0, 5990.0, 5794.0, 5780.0, 5699.0, 5590.0, 4707.0, 5322.0, 5100.0, 4700.0, 5043.0, 5034.0, 4993.0, 5043.0, 4900.0, 4831.0, 5150.0, 5147.0, 4900.0, 5089.0, 5047.0, 5029.0, 5048.0, 5000.0, 5031.0, 5101.0, 5032.0, 4961.0, 5108.0, 4960.0, 4931.0, 4667.0, 4992.0, 4691.0, 4625.0, 4396.0, 4368.0, 4307.0, 3900.0, 4244.0, 4130.0, 4099.0, 3979.0, 4118.0, 4116.0, 3123.0, 4080.0, 4130.0, 4109.0, 3270.0, 4109.0, 3997.0, 4000.0, 4000.0, 4035.0, 3995.0, 3996.0, 3999.0, 3897.0, 3989.0, 3986.0, 3998.0, 3990.0, 3999.0, 3999.0, 3999.0, 4034.0, 4297.0, 4099.0, 4088.0, 4098.0, 4000.0, 3998.0, 3992.0, 3997.0, 3998.0, 3999.0, 4070.0, 3993.0, 3977.0, 3978.0, 3967.0, 3962.0, 3959.0, 3962.0, 3957.0, 3972.0, 4291.0, 4199.0, 3875.0, 4116.99, 4282.0, 4198.0, 4098.0, 4039.0, 4022.0, 3976.0, 3912.0, 3445.0, 3651.0, 3797.0, 3663.0, 3661.0, 3520.0, 3772.0, 3773.0, 3742.0, 3440.0, 3701.0, 3694.0, 3700.0, 3705.0, 3705.0, 3313.0, 3730.0, 3752.0, 3756.0, 3758.0, 3776.0, 3569.0, 3772.0, 3769.0, 3695.0, 3884.0, 3967.0, 4203.0, 4199.0, 4099.0, 4259.0, 4184.0, 4279.0, 4991.0, 4597.0, 4659.0, 4657.0
Terahertz Metamaterials, 21900.0, 21870.0, 21900.0, 21070.0, 21140.0, 19100.0, 20390.0, 19410.0, 20230.0, 20200.0, 20140.0, 19470.0, 18780.0, 16000.0, 18500.0, 17250.0, 16000.0, 17580.0, 17500.0, 17520.0, 18090.0, 18690.0, 18280.0, 18000.0, 18080.0, 16000.0, 17300.0, 16500.0, 17260.0, 17080.0, 17310.0, 16390.0, 16200.0, 16120.0, 16110.0, 16200.0, 16590.0, 14000.0, 16170.0, 16930.0, 16220.0, 16300.0, 15000.0, 15150.0, 16240.0, 14910.0, 15720.0, 16140.0, 16410.0, 16420.0, 16860.0, 17890.0, 16890.0, 18030.0, 19380.0, 17460.0, 19230.0, 17950.0, 17930.0, 18740.0, 18940.0, 18690.0, 18470.0, 18350.0, 18420.0, 18150.0, 17900.0, 17900.0, 18020.0, 16790.0, 14860.0, 14710.0, 14070.0, 14050.0, 14070.0, 15620.0, 15440.0, 15240.0, 13000.0, 13700.0, 14770.0, 14460.0, 14360.0, 14640.0, 14600.0, 14470.0, 14320.0, 12900.0, 14280.0, 12900.0, 14100.0, 13640.0, 13480.0, 13410.0, 13420.0, 12970.0, 13200.0, 12960.0, 12000.0, 12730.0, 12950.0, 13700.0, 14070.0, 14020.0, 14100.0, 13960.0, 14240.0, 14180.0, 14170.0, 14010.0, 13100.0, 14100.0, 14110.0, 14330.0, 15260.0, 15190.0, 15170.0, 15190.0, 15140.0, 15100.0, 15140.0, 15250.0, 13840.0, 15490.0, 14840.0, 16090.0, 14760.0, 14150.0, 15990.0, 16000.0, 16150.0, 15500.0, 14850.0, 15760.0, 14780.0, 15660.0, 15650.0, 15720.0, 15720.0, 15650.0, 15660.0, 15680.0
Sylramic Fibers, 350.0, 346.2, 377.8, 370.0, 414.8, 379.5, 360.1, 358.3, 352.0, 370.0, 349.4, 345.6, 329.9, 344.7, 339.0, 338.1, 345.7, 369.0, 368.2, 367.9, 355.0, 367.2, 356.1, 333.8, 360.0, 359.8, 353.3, 367.4, 367.4, 389.9, 389.2, 456.0, 586.2, 456.5, 426.0, 472.7, 416.9, 440.6, 419.6, 417.5, 390.0, 392.3, 380.4, 379.6, 370.0, 366.9, 358.8, 346.4, 353.5, 349.9, 344.7, 342.4, 339.9, 323.2, 321.5, 309.4, 308.5, 305.1, 305.6, 322.0, 323.5, 316.0, 315.0, 315.9, 316.0, 319.0, 341.0, 336.9, 341.8, 338.5, 379.6, 381.1, 372.5, 374.5, 372.5, 367.3, 363.4, 363.3, 349.5, 358.0, 336.5, 331.9, 313.9, 315.8, 314.7, 293.3, 299.7, 299.5, 294.6, 292.9, 302.7, 298.3, 298.5, 325.0, 319.7, 303.4, 314.8, 314.0, 326.7, 328.0, 310.4, 323.5, 294.0, 330.6, 334.7, 307.7, 337.9, 332.0, 317.0, 324.4, 324.2, 320.0, 333.0, 347.0, 379.1, 338.6, 369.8, 348.1, 344.5, 313.6, 357.2, 335.0, 314.1, 330.0, 320.0, 329.8, 324.7, 325.0, 328.6, 314.0, 301.1, 314.1, 300.0, 300.0, 308.4, 308.9, 285.2, 328.4, 329.2, 306.9, 309.5, 308.0
Titanium, 4520.0, 4780.0, 4181.0, 4454.0, 4500.0, 4740.0, 4724.0, 4730.0, 4775.0, 4705.0, 4702.0, 5150.0, 5144.0, 4650.0, 4702.0, 5228.0, 5981.0, 5140.0, 4824.0, 4820.0, 4657.0, 5002.0, 5698.0, 5305.0, 5387.0, 5297.0, 4850.0, 5000.0, 5289.0, 4833.0, 5200.0, 4901.0, 5018.0, 4730.0, 4702.0, 4635.0, 4500.0, 4412.0, 5000.0, 5191.0, 5788.0, 5202.0, 4514.0, 4594.0, 5100.0, 4531.0, 4447.0, 4920.0, 4529.0, 4478.0, 4477.0, 4529.0, 4045.0, 4000.0, 4288.0, 4386.0, 4298.0, 3960.0, 4520.0, 4008.0, 4005.0, 4009.0, 3917.0, 3946.0, 4494.0, 4519.0, 4287.0, 4500.0, 4529.0, 4300.0, 4900.0, 4802.0, 5278.0, 5502.0, 5597.0, 5360.0, 5356.0, 5027.0, 5245.0, 5538.0, 5730.0, 5715.0, 5300.0, 5255.0, 5262.0, 5287.0, 4824.0, 4308.0, 4203.0, 4102.0, 4026.0, 3833.0, 4169.0, 4079.0, 3740.0, 3714.0, 3309.0, 3494.0, 3400.0, 3300.0, 3630.0, 3650.0, 3693.0, 4342.0, 4656.0, 5359.0, 4921.0, 5370.0, 4951.0, 4973.0, 5290.0, 5059.0, 4951.0, 5271.0, 5065.0, 5289.0, 5367.0, 4906.0, 4900.0, 5439.0, 4891.0, 5195.0, 5029.0, 5243.0, 5244.0, 4970.0, 5100.0, 4900.0, 5000.0, 4923.0, 5420.0, 5700.0, 5900.0, 5950.0, 5842.0, 5988.0, 5998.0, 5987.0, 5472.0, 6196.0, 6190.0, 6389.0
Evaporite Deposits, 1220.0, 1337.0, 1247.0, 1300.0, 1156.0, 1250.0, 1251.0, 1166.0, 1145.0, 1297.0, 1250.0, 1250.0, 1200.0, 1161.0, 1171.0, 1248.0, 1248.0, 1230.0, 1216.0, 1216.0, 1216.0, 1220.0, 1235.0, 1379.0, 1110.0, 1200.0, 1200.0, 1330.0, 1207.0, 1350.0, 1340.0, 1330.0, 1325.0, 1338.0, 1276.0, 1311.0, 1375.0, 1389.0, 1527.0, 1578.0, 1554.0, 1578.0, 1450.0, 1450.0, 1449.0, 1461.0, 1639.0, 1633.0, 1652.0, 1805.0, 1950.0, 1884.0, 1815.0, 1703.0, 1730.0, 1753.0, 2169.0, 1949.0, 2066.0, 2271.0, 2255.0, 1895.0, 1712.0, 1779.0, 1889.0, 1741.0, 1762.0, 1890.0, 1791.0, 1471.0, 1500.0, 1624.0, 1553.0, 1623.0, 1627.0, 1605.0, 1573.0, 1740.0, 1680.0, 1598.0, 1300.0, 1698.0, 1400.0, 1382.0, 1417.0, 1233.0, 1219.0, 1179.0, 1083.0, 949.96, 1145.0, 960.1, 1100.0, 1089.0, 970.1, 1001.0, 999.9, 995.1, 1019.0, 1092.0, 1076.0, 1076.0, 1095.0, 1188.0, 1292.0, 1212.0, 1226.0, 1228.0, 1109.0, 1109.0, 1109.0, 999.0, 928.3, 1070.0, 977.2, 918.4, 950.2, 1209.0, 1064.0, 1038.0, 979.9, 1039.0, 1155.0, 1173.0, 1185.0, 1003.0, 994.3, 1000.0, 1140.0, 1178.0, 1147.0, 1073.0, 1085.0, 1096.0, 1093.0, 964.3, 1138.0, 1165.0, 1017.0, 1067.0, 1129.0, 1081.0
Chromium, 9204.0, 10200.0, 9402.0, 10280.0, 10550.0, 10000.0, 9785.0, 9641.0, 10240.0, 10240.0, 9119.0, 9653.0, 10250.0, 10050.0, 9751.0, 11000.0, 10060.0, 10530.0, 10610.0, 10500.0, 10700.0, 10070.0, 9901.0, 9210.0, 9785.0, 8905.0, 8900.0, 8113.0, 9150.0, 8114.0, 8600.0, 9907.0, 9972.0, 9909.0, 10610.0, 10310.0, 9608.0, 9251.0, 9756.0, 9187.0, 9187.0, 8998.0, 8738.0, 8739.0, 9565.0, 9000.0, 8859.0, 8843.0, 8833.0, 9021.0, 9308.0, 9013.0, 9050.0, 9200.0, 9100.0, 9110.0, 9075.0, 9120.0, 8902.0, 9350.0, 9790.0, 10040.0, 10060.0, 10510.0, 9567.0, 8921.0, 8904.0, 9680.0, 9100.0, 8800.0, 8652.0, 9052.0, 9640.0, 9606.0, 9710.0, 9331.0, 9404.0, 9670.0, 9740.0, 9791.0, 9796.0, 9695.0, 9607.0, 9509.0, 9536.0, 9529.0, 9682.0, 9595.0, 9500.0, 9910.0, 9603.0, 9945.0, 9690.0, 9657.0, 9667.0, 9810.0, 9022.0, 9268.0, 8030.0, 8490.0, 7923.0, 7943.0, 8015.0, 7605.0, 8249.0, 9324.0, 8411.0, 8940.0, 8713.0, 8712.0, 8632.0, 8500.0, 8537.0, 8797.0, 8609.0, 8735.0, 8043.0, 8200.0, 7900.0, 7855.0, 7847.0, 7803.0, 7350.0, 7890.0, 8000.0, 7710.0, 7516.0, 7339.0, 7600.0, 7500.0, 8850.0, 9280.0, 9369.0, 10400.0, 12020.0, 12120.0, 12690.0, 13140.0, 13230.0, 13600.0, 13130.0, 13120.0
Vanadium Hafnite, 14460.0, 14450.0, 11550.0, 12080.0, 11580.0, 14300.0, 14230.0, 13920.0, 14210.0, 14180.0, 14190.0, 14190.0, 14220.0, 14200.0, 13190.0, 13190.0, 14760.0, 16590.0, 13960.0, 13970.0, 12150.0, 16920.0, 11240.0, 16920.0, 16990.0, 11570.0, 10640.0, 10640.0, 16330.0, 11140.0, 13980.0, 11480.0, 12690.0, 12660.0, 12300.0, 11490.0, 11440.0, 10700.0, 10610.0, 11420.0, 10600.0, 11380.0, 11380.0, 11380.0, 10610.0, 10610.0, 5780.0, 10930.0, 9400.0, 9236.0, 9234.0, 7024.0, 9242.0, 9373.0, 9373.0, 9499.0, 10930.0, 10920.0, 10920.0, 12450.0, 11300.0, 14440.0, 12950.0, 6250.0, 13930.0, 13930.0, 12770.0, 6467.0, 6603.0, 11230.0, 10390.0, 10420.0, 10430.0, 11650.0, 11260.0, 7876.0, 7874.0, 10830.0, 10810.0, 10760.0, 10570.0, 10840.0, 10790.0, 8572.0, 8631.0, 9979.0, 9980.0, 9392.0, 10700.0, 9121.0, 9990.0, 10680.0, 10600.0, 9236.0, 10530.0, 10490.0, 8005.0, 10000.0, 8449.99, 10250.0, 10250.0, 8530.0, 6896.0, 6902.0, 6889.0, 9464.0, 9443.0, 10200.0, 11680.0, 11370.0, 11100.0, 9012.0, 9151.0, 10800.0, 9260.0, 10000.0, 7995.0, 7907.0, 8990.0, 6934.0, 7940.0, 7899.0, 6934.0, 7490.0, 6957.0, 6895.0, 6897.0, 6840.0, 6850.0, 6850.0, 6850.0, 6850.0, 7600.0, 8790.0, 9400.0, 7523.0, 9991.0, 10670.0, 8790.0, 10740.0, 12430.0, 12300.0
Platinum, 13000.0, 12220.0, 12450.0, 13160.0, 12760.0, 14830.0, 13770.0, 13190.0, 13250.0, 13020.0, 12850.0, 12940.0, 13000.0, 13700.0, 14350.0, 14340.0, 14780.0, 14150.0, 15690.0, 14950.0, 14170.0, 14140.0, 13320.0, 14220.0, 13080.0, 13420.0, 13000.0, 12890.0, 12830.0, 10250.0, 11680.0, 11990.0, 12030.0, 12220.0, 12100.0, 12340.0, 11740.0, 11700.0, 11800.0, 12400.0, 12100.0, 11450.0, 11750.0, 11000.0, 10500.0, 10120.0, 11710.0, 11130.0, 11800.0, 11070.0, 10970.0, 11150.0, 8351.0, 10840.0, 11250.0, 11310.0, 11380.0, 11630.0, 11640.0, 9000.0, 11930.0, 11710.0, 11300.0, 11340.0, 11650.0, 10940.0, 11350.0, 11370.0, 10940.0, 10590.0, 10170.0, 10110.0, 11000.0, 11110.0, 11040.0, 11650.0, 11790.0, 11880.0, 12320.0, 11610.0, 11610.0, 11480.0, 11000.0, 11010.0, 10000.0, 9791.0, 9028.0, 7324.0, 7559.0, 7734.0, 7650.0, 7403.0, 7995.0, 7719.0, 7931.0, 7714.0, 7422.0, 7820.0, 7335.0, 7824.0, 10800.0, 9456.0, 9564.0, 9802.0, 10210.0, 9781.0, 9400.0, 9231.0, 9000.0, 8950.0, 8990.0, 8990.0, 8607.0, 8755.0, 8750.0, 8382.0, 8325.0, 8680.0, 8560.0, 8000.0, 8488.0, 7960.0, 8448.0, 8274.0, 8185.0, 8078.0, 7705.0, 7680.0, 7997.0, 7800.0, 7825.0, 8540.0, 8303.0, 8607.0, 8866.0, 9400.0, 9054.0, 10530.0, 10750.0, 10580.0, 10430.0, 10350.0
Dysprosium, 76830.0, 82000.0, 80000.0, 78960.0, 77110.0, 82000.0, 83970.0, 81110.0, 80000.0, 81100.0, 80140.0, 80000.0, 87450.0, 84700.0, 81320.0, 86900.0, 84130.0, 80000.0, 86130.0, 78130.0, 79580.0, 82900.0, 78000.0, 82390.0, 70030.0, 76180.0, 75110.0, 77220.0, 77300.0, 73000.0, 74010.0, 80990.0, 82140.0, 78800.0, 82020.0, 78720.0, 72020.0, 77200.0, 77100.0, 72340.0, 77990.0, 81850.0, 78390.0, 75520.0, 78280.0, 76060.0, 74320.0, 76790.0, 75520.0, 76140.0, 76850.0, 76020.0, 76020.0, 78400.0, 82020.0, 81980.0, 81270.0, 82020.0, 80740.0, 82100.0, 83100.0, 83080.0, 80700.0, 79600.0, 81060.0, 79500.0, 81070.0, 80740.0, 80600.0, 81950.0, 80630.0, 80800.0, 80980.0, 82060.0, 75540.0, 75740.0, 75700.0, 80250.0, 75830.0, 79990.0, 79990.0, 79070.0, 76780.0, 75220.0, 75250.0, 78980.0, 78330.0, 72970.0, 76150.0, 70600.0, 67150.0, 68020.0, 72230.0, 72180.0, 72980.0, 75260.0, 72100.0, 68710.0, 66420.0, 70900.0, 69000.0, 65270.0, 68140.0, 73790.0, 70150.0, 69450.0, 69000.0, 68590.0, 71500.0, 71440.0, 68360.0, 68630.0, 68370.0, 67130.0, 66290.0, 62060.0, 66810.0, 69790.0, 68000.0, 61910.0, 64790.0, 64470.0, 60690.0, 59340.0, 59750.0, 56420.0, 61000.0, 61310.0, 64000.0, 61450.0, 61050.0, 67900.0, 69780.0, 69200.0, 69360.0, 70830.0, 70900.0, 70800.0, 70900.0, 74500.0, 69230.0, 74550.0
Caesium, 16290.0, 14060.0, 14450.0, 14000.0, 13960.0, 13630.0, 13450.0, 12010.0, 13600.0, 14170.0, 13150.0, 15000.0, 15470.0, 13740.0, 12120.0, 15450.0, 14370.0, 15390.0, 15190.0, 15180.0, 15320.0, 12590.0, 15370.0, 15370.0, 13300.0, 14090.0, 14400.0, 14250.0, 14150.0, 15230.0, 15100.0, 14430.0, 13540.0, 13170.0, 14980.0, 14720.0, 15490.0, 14640.0, 14200.0, 14020.0, 14800.0, 15870.0, 15060.0, 16480.0, 16660.0, 14780.0, 15950.0, 16370.0, 15880.0, 16100.0, 16160.0, 16640.0, 16850.0, 15930.0, 14540.0, 16590.0, 15750.0, 15800.0, 16460.0, 16270.0, 16250.0, 16420.0, 16400.0, 16220.0, 16400.0, 16200.0, 19840.0, 17360.0, 16680.0, 14500.0, 16410.0, 15560.0, 16900.0, 16220.0, 16550.0, 16870.0, 17530.0, 15690.0, 16420.0, 15950.0, 14650.0, 14800.0, 14470.0, 14300.0, 14250.0, 14630.0, 14460.0, 13690.0, 10610.0, 10450.0, 8109.0, 8306.0, 9999.0, 10370.0, 11500.0, 13500.0, 12110.0, 12610.0, 12390.0, 11910.0, 12780.0, 12210.0, 12800.0, 13100.0, 13550.0, 13210.0, 13160.0, 13940.0, 13630.0, 13030.0, 13460.0, 13400.0, 12560.0, 13770.0, 12920.0, 12770.0, 12780.0, 12650.0, 12110.0, 13300.0, 11900.0, 12630.0, 11760.0, 9612.0, 10900.0, 11890.0, 11490.0, 12380.0, 12180.0, 13000.0, 13270.0, 12500.0, 13500.0, 13610.0, 13330.0, 12900.0, 12340.0, 13570.0, 13550.0, 13160.0, 13480.0, 13500.0
Thulium, 38800.0, 41170.0, 38570.0, 37020.0, 40190.0, 38130.0, 40180.0, 37090.0, 39800.0, 37150.0, 37020.0, 37990.0, 38410.0, 35820.0, 33500.0, 33000.0, 33000.0, 33600.0, 35500.0, 32170.0, 34250.0, 30290.0, 32450.0, 34080.0, 33950.0, 34000.0, 34230.0, 34000.0, 32000.0, 33000.0, 35410.0, 33910.0, 36350.0, 36350.0, 36000.0, 39770.0, 36300.0, 36170.0, 32960.0, 33360.0, 33160.0, 33640.0, 33000.0, 36890.0, 33490.0, 28040.0, 31180.0, 31340.0, 33590.0, 32000.0, 30090.0, 32970.0, 30100.0, 27000.0, 27480.0, 30940.0, 27000.0, 25540.0, 27040.0, 27540.0, 30000.0, 30660.0, 29080.0, 29580.0, 31840.0, 28000.0, 31480.0, 31560.0, 31800.0, 29790.0, 31020.0, 31060.0, 31180.0, 31850.0, 31840.0, 29310.0, 30880.0, 30850.0, 28000.0, 29800.0, 29900.0, 31780.0, 30530.0, 30830.0, 29990.0, 30600.0, 33780.0, 30010.0, 29000.0, 28990.0, 25580.0, 25300.0, 25090.0, 25940.0, 25160.0, 25160.0, 21000.0, 22620.0, 21420.0, 21460.0, 21710.0, 21550.0, 22990.0, 24540.0, 24420.0, 24670.0, 23110.0, 26350.0, 27480.0, 27520.0, 26500.0, 30400.0, 26780.0, 29990.0, 28030.0, 28020.0, 28240.0, 23690.0, 26500.0, 27210.0, 23000.0, 26430.0, 22920.0, 23990.0, 24570.0, 23600.0, 23430.0, 26480.0, 26500.0, 24800.0, 24780.0, 26200.0, 26450.0, 25520.0, 25210.0, 25990.0, 25100.0, 25400.0, 25590.0, 27210.0, 26250.0, 30740.0
Fernite Alloy, 10260.0, 10160.0, 10070.0, 8028.0, 8029.0, 8021.0, 8721.0, 9000.0, 8900.0, 8021.0, 6119.0, 8599.0, 8590.0, 8590.0, 8188.0, 8190.0, 4223.0, 7999.0, 7996.0, 4291.0, 7486.0, 7472.0, 7488.0, 7484.0, 7229.0, 7484.0, 7800.0, 4721.0, 7020.0, 7003.0, 6998.0, 6993.0, 5126.0, 7020.0, 5301.0, 6800.0, 7020.0, 7019.0, 7018.0, 5751.0, 6943.0, 6995.0, 6976.0, 6981.0, 6988.0, 7020.0, 4800.0, 7793.0, 7000.0, 7655.0, 7660.0, 7659.0, 7990.0, 6613.0, 7977.0, 5025.0, 7973.0, 7967.0, 7967.0, 7968.0, 7966.0, 6369.0, 7946.0, 7999.0, 7000.0, 8135.0, 7000.0, 6900.0, 6160.0, 7520.0, 7600.0, 6005.0, 7600.0, 7600.0, 7939.0, 6036.0, 6036.0, 6056.0, 7597.0, 7597.0, 7597.0, 7597.0, 6700.0, 7449.0, 7448.0, 7490.0, 6501.0, 6610.0, 6000.0, 4633.0, 5998.0, 6000.0, 4666.0, 5116.0, 5990.0, 5990.0, 6000.0, 5900.0, 5998.0, 5999.0, 5710.0, 6000.0, 6000.0, 5302.0, 6000.0, 6000.0, 5898.0, 6000.0, 7194.0, 7193.0, 7403.0, 7900.0, 6234.0, 8113.0, 8113.0, 6325.0, 4802.0, 6000.0, 2928.0, 7983.0, 7983.0, 7995.0, 8099.0, 8094.0, 4812.0, 4250.0, 8083.0, 4284.0, 7993.0, 4313.0, 4324.0, 7958.0, 4347.0, 7942.0, 5500.0, 5516.0, 7876.0, 5806.0, 7500.0, 7798.0, 6109.0, 7793.0
Platinum Technite, 20880.0, 20840.0, 20770.0, 20670.0, 20630.0, 20800.0, 20630.0, 21000.0, 25430.0, 19770.0, 19770.0, 20900.0, 20900.0, 24340.0, 22900.0, 22990.0, 19220.0, 20570.0, 20320.0, 19490.0, 16230.0, 18870.0, 18980.0, 20000.0, 19990.0, 16640.0, 16560.0, 20000.0, 19980.0, 19900.0, 17510.0, 16590.0, 16400.0, 19950.0, 16390.0, 15780.0, 19730.0, 19690.0, 18020.0, 15830.0, 15800.0, 18890.0, 19730.0, 12010.0, 13140.0, 13710.0, 18410.0, 17300.0, 15390.0, 15440.0, 14500.0, 18650.0, 18600.0, 13510.0, 18650.0, 18590.0, 18530.0, 18480.0, 17990.0, 16500.0, 14390.0, 13400.0, 17770.0, 16000.0, 15910.0, 12670.0, 14690.0, 15920.0, 12680.0, 13100.0, 12750.0, 16380.0, 16230.0, 16400.0, 12730.0, 12630.0, 14780.0, 10000.0, 14750.0, 10110.0, 14800.0, 14750.0, 13100.0, 11860.0, 12500.0, 16100.0, 12160.0, 15270.0, 15300.0, 14590.0, 15180.0, 15160.0, 14590.0, 13570.0, 13100.0, 12240.0, 13000.0, 13980.0, 11270.0, 11290.0, 13400.0, 11290.0, 11290.0, 10080.0, 10080.0, 10050.0, 10960.0, 11000.0, 8061.0, 12600.0, 8000.0, 11000.0, 11320.0, 11240.0, 8069.0, 10900.0, 10840.0, 10840.0, 8080.0, 10750.0, 8000.0, 10520.0, 10500.0, 10450.0, 9980.0, 9073.0, 10000.0, 10000.0, 10000.0, 10250.0, 10250.0, 10200.0, 10250.0, 10990.0, 11000.0, 10980.0, 12790.0, 8000.0, 12790.0, 13030.0, 11900.0, 11900.0
Carbon Polymers, 2041.0, 1512.0, 1987.0, 2010.0, 1877.0, 1898.0, 1898.0, 2007.0, 1520.0, 1520.0, 1750.0, 1614.0, 1750.0, 1890.0, 1476.0, 1637.0, 1476.0, 1820.0, 1231.0, 2199.0, 1488.0, 2195.0, 2199.0, 2188.0, 2000.0, 2150.0, 2152.0, 2183.0, 2199.0, 1810.0, 1509.0, 1997.0, 1517.0, 1525.0, 1975.0, 1528.0, 1668.0, 1688.0, 1687.0, 1415.0, 1660.0, 1660.0, 1686.0, 1680.0, 1650.0, 1452.0, 1650.0, 1475.0, 1688.0, 1680.0, 1897.0, 1600.0, 1511.0, 1266.0, 1888.0, 1887.0, 1888.0, 1506.0, 1885.0, 1883.0, 1243.0, 1882.0, 1680.0, 1879.0, 1878.0, 1775.0, 1600.0, 1692.0, 1600.0, 1670.0, 1320.0, 1880.0, 1883.0, 1883.0, 1882.0, 1868.0, 1867.0, 1868.0, 1293.0, 1302.0, 1831.0, 1316.0, 1405.0, 1504.0, 1237.0, 1229.0, 1475.0, 1495.0, 1230.0, 1234.0, 1233.0, 1495.0, 1233.0, 1229.0, 1231.0, 1397.0, 1253.0, 1400.0, 1400.0, 1221.0, 1218.0, 1443.0, 1300.0, 1231.0, 1230.0, 1438.0, 1437.0, 1492.0, 1650.0, 1608.0, 1613.0, 1600.0, 2200.0, 2113.0, 2113.0, 1328.0, 1337.0, 2092.0, 1343.0, 1345.0, 1746.0, 2197.0, 2089.0, 1351.0, 1995.0, 1343.0, 1743.0, 1749.0, 1801.0, 1738.0, 1736.0, 1730.0, 1720.0, 1728.0, 1347.0, 1346.0, 1711.0, 1696.0, 1716.0, 1748.0, 1650.0, 1749.0
